id,PRICE VAR [%]
1,40.532944
2,64.502846
3,8.421156
4,88.99201
5,44.86458
6,11.28526
7,7.910118
8,20.564596
9,3.8413956
10,9.845733
11,12.52778
12,3.308254
13,24.468994
14,12.741912
15,15.373826
16,22.029142
17,44.36489
18,55.988758
19,10.625407
20,25.355541
21,61.011726
22,86.183014
23,6.4344425
24,67.54066
25,10.993841
26,106.66329
27,10.984077
28,7.170679
29,35.70634
30,23.388906
31,5.54517
32,120.78573
33,23.477188
34,15.911795
35,13.613313
36,59.816845
37,10.17363
38,36.168716
39,147.02617
40,3.308254
41,37.068935
42,100.786026
43,39.718243
44,95.509636
45,5.007271
46,5.7882996
47,10.539222
48,64.74114
49,16.140133
50,9.325459
51,7.2656536
52,7.3021555
53,26.35158
54,42.41595
55,11.264381
56,57.53819
57,9.252843
58,11.888891
59,8.593254
60,4.89853
61,8.729674
62,53.70692
63,8.411314
64,11.928268
65,32.377655
66,27.783098
67,6.363764
68,81.52108
69,10.510302
70,7.380045
71,12.943329
72,5.8496256
73,37.525063
74,12.59373
75,9.521458
76,12.555091
77,7.0574713
78,4.025984
79,73.44203
80,74.05292
81,35.285698
82,61.728138
83,66.51994
84,103.52999
85,24.15946
86,11.563306
87,48.029133
88,11.132134
89,78.7667
90,42.33819
91,101.41877
92,17.459913
93,83.02055
94,7.879632
95,39.696384
96,4.48265
97,86.74291
98,8.662184
99,41.426773
100,92.4391
101,9.09991
102,72.367775
103,13.195935
104,12.598137
105,4.2668076
106,118.50141
107,40.889973
108,48.04046
109,8.501503
110,10.841968
111,52.758804
112,15.960903
113,35.295345
114,14.51543
115,7.406254
116,114.54575
117,75.77728
118,3.308254
119,86.08859
120,3.308254
121,54.690292
122,4.159837
123,68.91482
124,3.308254
125,66.14087
126,7.317973
127,20.604565
128,75.83326
129,51.04723
130,10.629001
131,70.1188
132,18.037909
133,8.873422
134,86.31296
135,13.332071
136,3.308254
137,6.9497013
138,15.510539
139,31.58434
140,13.666889
141,98.123116
142,45.742283
143,27.679882
144,56.24144
145,20.676142
146,7.7775135
147,14.601922
148,34.142117
149,9.409907
150,91.30618
151,62.608223
152,23.97142
153,33.169655
154,14.44742
155,3.308254
156,10.794151
157,29.09039
158,14.603712
159,9.070774
160,99.50331
161,76.85309
162,14.895226
163,3.308254
164,35.55187
165,15.1120205
166,16.84687
167,49.68317
168,4.4240146
169,17.497084
170,9.386943
171,65.226295
172,11.382909
173,7.0981693
174,29.52359
175,63.105476
176,3.4461577
177,51.014114
178,49.642376
179,72.83315
180,10.583648
181,72.38809
182,11.680047
183,5.5565224
184,67.37594
185,88.264984
186,30.226002
187,8.610493
188,60.06568
189,63.68338
190,3.308254
191,20.932972
192,5.582238
193,35.924725
194,73.73953
195,20.319855
196,75.2472
197,7.5857525
198,17.905598
199,12.106864
200,10.714504
201,65.13048
202,7.7231894
203,109.679016
204,12.732819
205,4.896969
206,13.581785
207,15.494896
208,84.16815
209,49.864716
210,56.63066
211,14.689927
212,48.572533
213,10.967179
214,15.879681
215,81.70789
216,6.2526054
217,72.20741
218,84.81337
219,64.33395
220,27.694347
221,37.403576
222,87.88951
223,10.243855
224,9.321235
225,14.508525
226,10.446163
227,10.5268545
228,13.746677
229,60.56148
230,27.694407
231,5.5916204
232,50.15032
233,11.679754
234,35.34467
235,95.78753
236,40.426624
237,16.007595
238,60.512535
239,7.0671053
240,22.872591
241,92.39943
242,97.56606
243,57.584007
244,56.223038
245,13.76472
246,47.83219
247,4.927147
248,252.79657
249,81.91426
250,43.65073
251,1120.223
252,10.622835
253,36.70608
254,40.061172
255,13.23966
256,9.868151
257,8.694051
258,9.360633
259,19.000223
260,7.3060875
261,5.091055
262,13.904486
263,53.789886
264,41.384254
265,6.043477
266,25.35118
267,66.727005
268,10.553069
269,33.043873
270,5.6276245
271,35.87407
272,7.6563635
273,34.864716
274,83.6483
275,12.525335
276,50.472225
277,54.387115
278,37.086887
279,15.608348
280,6.8517323
281,27.121939
282,55.0605
283,44.053432
284,61.909714
285,8.033051
286,66.34714
287,14.907002
288,3.308254
289,51.310223
290,66.75681
291,68.55064
292,82.60844
293,57.487473
294,49.442574
295,23.43493
296,4.018368
297,14.852304
298,54.6046
299,43.247776
300,58.460125
301,62.49049
302,10.438048
303,86.58111
304,43.412766
305,28.723312
306,63.619827
307,70.08033
308,11.891329
309,29.881996
310,5.109965
311,6.8318663
312,8.207191
313,78.78325
314,6.852338
315,11.924163
316,7.944481
317,16.555859
318,51.073
319,26.17245
320,71.89497
321,55.823746
322,16.191784
323,59.720146
324,5.8888464
325,91.20866
326,46.84463
327,93.11264
328,16.045856
329,48.52235
330,90.11864
331,3.308254
332,11.824322
333,3.308254
334,9.510569
335,101.3458
336,12.49829
337,56.189693
338,13.870742
339,3.308254
340,16.133883
341,11.684532
342,38.192394
343,14.652348
344,79.92992
345,56.21718
346,77.53873
347,29.591228
348,82.21734
349,35.10748
350,38.182037
351,28.583073
352,9.474176
353,61.77961
354,6.6506367
355,7.7901516
356,8.372082
357,19.249676
358,9.544579
359,26.402605
360,109.96207
361,28.047512
362,35.44856
363,9.363351
364,89.40703
365,73.643364
366,58.965374
367,6.3254213
368,14.670329
369,83.2867
370,43.79517
371,5.086939
372,15.236195
373,14.8971195
374,3.308254
375,10.467255
376,17.101645
377,8.284896
378,83.53759
379,43.18261
380,23.989784
381,10.53328
382,34.908516
383,115.2352
384,3.308254
385,66.802315
386,31.709806
387,52.672962
388,25.721426
389,7.7721395
390,10.531353
391,16.25424
392,3.308254
393,11.590726
394,18.494177
395,7.04288
396,123.071556
397,49.79794
398,24.051737
399,70.83472
400,16.849335
401,12.51043
402,3.6448088
403,42.87322
404,11.566242
405,17.203388
406,51.39607
407,113.03818
408,22.18126
409,90.28333
410,88.31805
411,13.117428
412,16.06609
413,83.26408
414,18.01798
415,26.771267
416,32.4528
417,58.093193
418,11.986962
419,79.256775
420,73.76788
421,13.590709
422,88.8668
423,16.995377
424,79.804405
425,40.068386
426,47.37813
427,96.61741
428,103.80984
429,6.8484554
430,12.634586
431,3.742569
432,30.591692
433,6.433654
434,13.5836525
435,109.161125
436,57.97819
437,47.376873
438,10.470884
439,7.433981
440,58.36424
441,37.247585
442,36.710117
443,38.481495
444,12.817976
445,15.426055
446,34.603134
447,76.55721
448,13.758695
449,71.25874
450,10.466121
451,3.308254
452,95.80097
453,78.34377
454,6.8588276
455,13.349306
456,3.308254
457,10.408068
458,44.69598
459,14.034843
460,12.675608
461,71.23534
462,13.425184
463,6.290578
464,9.54121
465,13.517963
466,7.959112
467,75.22491
468,9.847324
469,78.762375
470,8.122455
471,10.0382395
472,3.982239
473,51.17221
474,99.58608
475,11.66403
476,14.372949
477,167.59903
478,54.041656
479,18.270851
480,8.977996
481,23.240747
482,18.390615
483,42.227055
484,11.969082
485,33.381233
486,7.325967
487,57.383705
488,28.868166
489,34.90577
490,3.308254
491,6.62294
492,49.978855
493,14.633242
494,12.532609
495,11.814685
496,19.58581
497,7.1223
498,3.308254
499,19.4009
500,13.0016575
501,23.653831
502,10.6474285
503,89.02005
504,60.321335
505,7.4884596
506,108.63128
507,5.3294973
508,44.94172
509,14.089256
510,64.76347
511,75.69641
512,43.401505
513,3.8689146
514,54.67959
515,16.775545
516,7.4395676
517,55.664375
518,17.316172
519,18.611717
520,33.25196
521,39.381924
522,3.308254
523,21.904016
524,80.89461
525,8.016071
526,46.11507
527,98.667305
528,19.45148
529,80.58403
530,15.945494
531,88.39015
532,60.99323
533,3.308254
534,8.009534
535,12.046894
536,23.22258
537,11.528507
538,23.215036
539,7.680258
540,52.83679
541,9.017151
542,50.827026
543,5.7639484
544,3.308254
545,12.2734585
546,11.394921
547,34.110214
548,10.747897
549,55.404938
550,10.230424
551,5.764245
552,8.78889
553,10.165488
554,8.5231695
555,92.9455
556,130.64346
557,51.385216
558,67.79441
559,27.567015
560,24.80393
561,15.84728
562,75.60205
563,43.3754
564,7.395116
565,42.22083
566,23.643572
567,11.04478
568,12.271774
569,7.926669
570,3.308254
571,86.02212
572,10.628288
573,23.494322
574,65.378716
575,72.164314
576,70.216255
577,110.41923
578,52.727478
579,9.069968
580,58.454426
581,12.639094
582,62.028675
583,70.346695
584,6.0542927
585,9.014672
586,30.692608
587,10.071261
588,4.1987853
589,3.7270014
590,83.16842
591,13.144223
592,12.96388
593,49.124382
594,52.11929
595,33.74355
596,36.014988
597,70.38313
598,65.95854
599,60.279984
600,15.452303
601,13.630562
602,75.2158
603,18.225346
604,15.223644
605,5.9615345
606,46.076546
607,7.6643143
608,10.835015
609,58.88345
610,146.3437
611,50.505386
612,46.58359
613,61.719807
614,10.12831
615,14.71124
616,13.426231
617,7.803212
618,65.564415
619,113.01083
620,12.377403
621,28.549355
622,55.02231
623,10.641822
624,70.374176
625,4.4556313
626,45.27684
627,89.83129
628,39.369946
629,10.738302
630,89.288956
631,36.459927
632,43.34786
633,5.4064274
634,14.956192
635,22.02904
636,47.3729
637,15.651644
638,3.308254
639,62.173016
640,55.127583
641,59.485348
642,100.08275
643,58.758404
644,25.363464
645,9.307984
646,65.89765
647,8.643132
648,83.29209
649,12.307645
650,47.399445
651,20.296505
652,10.064929
653,18.86466
654,26.155836
655,54.476242
656,78.3138
657,4.641132
658,78.4504
659,73.55087
660,33.88085
661,20.843548
662,77.825386
663,7.142231
664,76.233574
665,7.492568
666,12.804594
667,58.014233
668,3.308254
669,7.552268
670,6.63754
671,20.903572
672,83.28223
673,15.043045
674,7.471298
675,38747.81
676,70.905266
677,4.955548
678,24.929306
679,5.200886
680,30.171705
681,43.576637
682,13.720935
683,11.428265
684,18.57363
685,99.76957
686,32.408596
687,15.801831
688,78.73824
689,7.4925365
690,18.800953
691,9.582966
692,28.87721
693,8.97621
694,7.2501383
695,96.69896
696,16.381947
697,3.308254
698,18.80848
699,17.720797
700,5.816101
701,69.21772
702,3.308254
703,28.927029
704,3.308254
705,9.1747055
706,10.882821
707,13.777175
708,6.104209
709,17.153214
710,93.33959
711,9.757223
712,3.308254
713,19.406202
714,9.159294
715,15.36878
716,32.162064
717,26.03867
718,14.11133
719,40.579887
720,23.380032
721,65.28168
722,9.037385
723,44.471703
724,12.384504
725,3.308254
726,7.7152596
727,77.71189
728,6.265706
729,18.704674
730,41.15376
731,12.962506
732,111.7599
733,67.281296
734,19.249113
735,6.2358694
736,76.15732
737,48.836735
738,10.212767
739,79.22566
740,3.308254
741,7.1404095
742,9.534604
743,54.770054
744,17.1967
745,9.644199
746,8.100716
747,16.231443
748,60.358536
749,8.745648
750,3.308254
751,17.678392
752,104.77443
753,15.176308
754,25.034887
755,11.3126545
756,12.434528
757,16.178293
758,56.03555
759,3.308254
760,40.252472
761,6.4480267
762,7.9890537
763,72.299866
764,7.847666
765,3.308254
766,37.54847
767,3.308254
768,8.3032675
769,8.855857
770,6.4626284
771,8.439642
772,22.700056
773,89.668106
774,17.397287
775,9.962833
776,8.787847
777,11.647005
778,9.714876
779,18.938337
780,8.591815
781,71.43741
782,50.37091
783,12.83032
784,42.270344
785,17.59959
786,68.25457
787,10.680026
788,10.245795
789,11.503791
790,24.778986
791,21.914684
792,77.282906
793,12.945159
794,70.35855
795,67.989815
796,31.217892
797,3.308254
798,66.439384
799,12.409309
800,4.3264427
801,16.845724
802,18.150972
803,61.83435
804,12.082968
805,47.843723
806,63.40813
807,38.10609
808,35.422466
809,48.08711
810,6.2358723
811,17.189686
812,8.420289
813,15.949673
814,10.194173
815,57.654842
816,20.08813
817,12.504319
818,5.9592257
819,129.74384
820,56.048515
821,79.72493
822,3.308254
823,16.75807
824,21.666609
825,13.248672
826,10.767989
827,6.348197
828,10.802877
829,52.018406
830,26.764442
831,4.0433455
832,7.3812437
833,78.668495
834,64.032486
835,11.867124
836,11.66429
837,28.288225
838,8.845467
839,14.4121685
840,13.327109
841,71.15415
842,25.43091
843,67.869835
844,3.897395
845,83.124054
846,82.62684
847,10.256934
848,77.5498
849,78.67805
850,4.9135876
851,64.43679
852,18.594501
853,4.810848
854,73.9146
855,12.080803
856,48.896328
857,36.89512
858,6.8658485
859,77.63938
860,6.649046
861,60.220383
862,47.5267
863,62.97057
864,46.649323
865,14.723634
866,8.483166
867,62.341072
868,4.747484
869,17.673462
870,3.308254
871,86.52249
872,77.409134
873,53.45399
874,150.78946
875,104.70946
876,11.204978
877,5.754508
878,11.242162
879,87.60097
880,63.434223
881,20.887148
882,74.78508
883,5.4644566
884,110.35539
885,94.10341
886,24.03973
887,84.250404
888,13.899259
889,20.922607
890,14.754535
891,15.915064
892,81.530685
893,26.083252
894,12.950179
895,7.960929
896,9.6903
897,17.93342
898,12.959709
899,14.9061985
900,7.9308167
901,3.308254
902,42.979637
903,42.260647
904,15.669597
905,60.02122
906,31.939165
907,22.064486
908,9.849962
909,39.94225
910,15.626626
911,6.1289005
912,4.619187
913,79.80041
914,13.933465
915,39.44337
916,4.0502214
917,59.153614
918,7.9624453
919,71.71649
920,6.4187355
921,79.46037
922,14.94743
923,3.308254
924,93.51338
925,12.607856
926,6.2632627
927,10.329526
928,8.284916
929,89.55301
930,31.944403
931,3.308254
932,87.35268
933,5.9210396
934,84.22575
935,3.308254
936,59.21418
937,58.744
938,6.49609
939,5.897562
940,11.0789385
941,21.896444
942,7.7623863
943,48.005802
944,37.12288
945,97.05685
946,66.855774
947,63.637226
948,45.279366
949,7.986183
950,56.495445
951,10.404917
952,112.61047
953,64.47
954,45.035053
955,14.49101
956,48.11143
957,39.46844
958,10.338063
959,137.2467
960,29.983852
961,19.651001
962,32.00097
963,46.34251
964,6.897523
965,53.490673
966,10.914269
967,16.326859
968,6.040825
969,43.891403
970,7.9858665
971,32.01577
972,42.443775
973,13.983811
974,82.06485
975,9.224163
976,9.265347
977,48.60501
978,30.326735
979,102.85632
980,6.799505
981,10.318842
982,8.076894
983,14.50345
984,14.809566
985,28.587688
986,10.691947
987,52.926228
988,49.762417
989,5.3235598
990,6.636304
991,26.727592
992,93.35608
993,37.272842
994,48.18277
995,94.83556
996,14.757426
997,24.8723
998,74.950554
999,3.308254
1000,3.308254
1001,3.308254
1002,12.82965
1003,3.308254
1004,4.9265347
1005,22.133247
1006,28.961494
1007,41.943943
1008,10.79115
1009,7.898367
1010,32.156685
1011,3.308254
1012,84.34394
1013,70.40614
1014,20.333834
1015,3.308254
1016,37.55428
1017,17.55737
1018,4.6964154
1019,9.570788
1020,66.76003
1021,16.356085
1022,46.087257
1023,103.289055
1024,21.578606
1025,60.685883
1026,3.308254
1027,18.691946
1028,8.69472
1029,40.74867
1030,3.308254
1031,12.4467125
1032,13.198965
1033,25.424076
1034,9.223585
1035,12.763022
1036,72.33176
1037,7.1178293
1038,12.53149
1039,28.40256
1040,28.694294
1041,72.23894
1042,45.12304
1043,30.677212
1044,67.85096
1045,17.12328
1046,7.7438087
1047,51.13336
1048,13.760993
1049,29.140308
1050,20.521198
1051,59.734306
1052,62.869663
1053,55.936028
1054,8.00232
1055,10.989375
1056,21.454361
1057,33.523033
1058,6.550967
1059,48.13558
1060,26.573034
1061,17.479906
1062,5.510128
1063,27.261816
1064,17.31557
1065,4.901227
1066,40.893623
1067,44.10334
1068,12.022174
1069,3.308254
1070,60.76482
1071,8.706896
1072,9.003689
1073,36.387924
1074,26.204645
1075,57.14859
1076,8.930835
1077,42.23596
1078,9.024952
1079,72.64025
1080,6.3358526
1081,11.090019
1082,14.234739
1083,12.817414
1084,39.131374
1085,53.54385
1086,15.238836
1087,63.635372
1088,53.31451
1089,8.771798
1090,12.841285
1091,9.612169
1092,9.731887
1093,78.651184
1094,51.87559
1095,6.543007
1096,9.31405
1097,63.623585
1098,19.37005
1099,84.556725
1100,38.99765
1101,97.47016
1102,12.919837
1103,8.995683
1104,7.305992
1105,57.84571
1106,69.11481
1107,17.006947
1108,3.1814733
1109,37.601078
1110,27.06374
1111,11.429968
1112,22.536179
1113,19.678663
1114,66.75512
1115,21.474684
1116,25.52975
1117,12.063446
1118,19.984781
1119,24.75767
1120,134.68814
1121,13.167888
1122,9.8720455
1123,66.43321
1124,19.788355
1125,9.936656
1126,13.89529
1127,38.107243
1128,40.78276
1129,31.597998
1130,62.722797
1131,18.898775
1132,18.810122
1133,21.51234
1134,38.874043
1135,3.308254
1136,56.474926
1137,91.958046
1138,7.5109854
1139,42.31502
1140,7.5134525
1141,12.035681
1142,74.887405
1143,16.71716
1144,6.7377977
1145,7.0387306
1146,7.061325
1147,14.429952
1148,11.452084
1149,9.80857
1150,72.81339
1151,127.18164
1152,61.22288
1153,103.24995
1154,57.834984
1155,29.508354
1156,17.982214
1157,10.226004
1158,32.120445
1159,6.677127
1160,15.938445
1161,76.251755
1162,8.35494
1163,74.651596
1164,71.801765
1165,34.965343
1166,13.268189
1167,6.5639105
1168,64.14255
1169,20.050547
1170,16.54728
1171,11.437307
1172,11.229945
1173,65.9856
1174,5.6885395
1175,8.6756315
1176,36.536823
1177,30.874168
1178,18.804937
1179,58.690758
1180,41.989304
1181,72.31587
1182,15.354677
1183,11.682115
1184,10.431422
1185,5.7655134
1186,85.06285
1187,50.92141
1188,76.87225
1189,9.577798
1190,69.804405
1191,14.867414
1192,43.32462
1193,90.59899
1194,6.3327675
1195,106.807945
1196,8.137734
1197,8.294507
1198,4.1042433
1199,73.14461
1200,28.4412
1201,55.0184
1202,17.787754
1203,11.467727
1204,54.54073
1205,96.0573
1206,15.669149
1207,48.191998
1208,84.13899
1209,8.393099
1210,3.308254
1211,37.35632
1212,11.410901
1213,71.40039
1214,11.044101
1215,15.329421
1216,75.9458
1217,10.592677
1218,108.159195
1219,10.295632
1220,40.79329
1221,75.62638
1222,18.2281
1223,50.04408
1224,62.93634
1225,3.308254
1226,97.41896
1227,12.580558
1228,10.843504
1229,29.806683
1230,103.573975
1231,5.4733505
1232,43.368595
1233,8.88618
1234,34.277588
1235,27.557125
1236,12.511657
1237,64.2093
1238,20.594093
1239,22.255598
1240,76.28561
1241,16.264355
1242,6.3356886
1243,71.009
1244,17.19767
1245,49.17722
1246,10.798894
1247,79.29054
1248,4.168377
1249,12.952454
1250,13.566643
1251,88.46664
1252,45.073425
1253,3.308254
1254,6.5315237
1255,3.308254
1256,25.05484
1257,7.3660946
1258,15.729402
1259,9.923775
1260,16.830738
1261,51.512463
1262,6.6671953
1263,63.73095
1264,107.177414
1265,82.87226
1266,28.071829
1267,8.789936
1268,106.48551
1269,10.823548
1270,44.3334
1271,9.816787
1272,83.49167
1273,11.542083
1274,61.579235
1275,27.7351
1276,6.312578
1277,82.8456
1278,84.39348
1279,14.794294
1280,7.379524
1281,10.324506
1282,39.41838
1283,10.484438
1284,11.048843
1285,6.905628
1286,4.228136
1287,6.398013
1288,46.06171
1289,12.259861
1290,51.49215
1291,164.60497
1292,22.253115
1293,80.68067
1294,44.77342
1295,48.937767
1296,61.09419
1297,12.597837
1298,3.308254
1299,37.855293
1300,8.963512
1301,6.780382
1302,16.518368
1303,13.683323
1304,41.38605
1305,38.253643
1306,11.740191
1307,12.102552
1308,91.3933
1309,14.193286
1310,10.694312
1311,72.9299
1312,7.600583
1313,84.7691
1314,40.064934
1315,5.3276787
1316,35.016743
1317,73.60447
1318,23.6144
1319,9.815536
1320,11.930948
1321,67.58124
1322,9.088183
1323,18.877268
1324,6.487111
1325,486.9957
1326,27.595098
1327,3.308254
1328,64.81903
1329,13.3874235
1330,6.317169
1331,7.943283
1332,27.7471
1333,11.519274
1334,32.08578
1335,77.10047
1336,53.82373
1337,15.566157
1338,31.354334
1339,24.260334
1340,58.81901
1341,12.961426
1342,111.04436
1343,16.557795
1344,57.017662
1345,24.07289
1346,56.74736
1347,68.34953
1348,54.47711
1349,6.6405687
1350,26.910297
1351,51.52497
1352,8.92992
1353,75.5393
1354,20.181273
1355,50.97379
1356,109.923355
1357,91.580956
1358,15.827224
1359,10.330705
1360,61.205364
1361,5.7743883
1362,6.6800194
1363,8.022046
1364,17.53123
1365,34.341606
1366,4.676183
1367,70.03357
1368,60.5263
1369,63.970222
1370,18.754515
1371,96.901726
1372,3.308254
1373,11.3346405
1374,17.960402
1375,14.485154
1376,11.337151
1377,17.502178
1378,8.79371
1379,43.94496
1380,15.520908
1381,11.3542185
1382,69.35343
1383,25.719267
1384,6.3031635
1385,13.594607
1386,6.651288
1387,9.795785
1388,51.97039
1389,12.201451
1390,39.693108
1391,26.251247
1392,3.308254
1393,3.308254
1394,97.14174
1395,27.41045
1396,13.79878
1397,60.661213
1398,84.26749
1399,127.16855
1400,25.56302
1401,43.36414
1402,76.96605
1403,3.308254
1404,32.546413
1405,49.906967
1406,10.8033905
1407,31.06436
1408,10.027582
1409,17.577347
1410,81.47596
1411,57.368168
1412,3.308254
1413,33.883175
1414,62.103924
1415,62.28909
1416,33.488323
1417,3.811388
1418,15.68948
1419,39.427258
1420,21.987707
1421,10.572927
1422,12.122299
1423,64.10538
1424,97.619286
1425,14.221912
1426,9.724654
1427,109.21382
1428,3.308254
1429,10.691263
1430,20.061512
1431,7.5022
1432,51.556126
1433,3.308254
1434,56.4487
1435,40.437252
1436,38.92658
1437,75.202034
1438,11.746632
1439,10.4324
1440,32.84857
1441,17.777122
1442,55.181858
1443,71.458275
1444,76.51717
1445,65.08813
1446,22.61357
1447,4.4713707
1448,45.732166
1449,11.765695
1450,45.312748
1451,10.793356
1452,8.348268
1453,84.2838
1454,20.421896
1455,12.518386
1456,11.331445
1457,7.258913
1458,39.608654
1459,31.894789
1460,73.198044
1461,10.233502
1462,78.0513
1463,8.098332
1464,48.45576
1465,45.082966
1466,81.6696
1467,10.711038
1468,34.80573
1469,68.93716
1470,22.987646
1471,96.0936
1472,60.97349
1473,83.65535
1474,25.450497
1475,5.7436543
1476,85.92918
1477,39.340347
1478,35.666748
1479,55.19503
1480,7.6214104
1481,66.76807
1482,18.494566
1483,5.3684473
1484,76.76085
1485,65.190475
1486,12.297057
1487,11.316443
1488,46.35177
1489,10.523098
1490,32.5966
1491,10.181933
1492,14.843204
1493,12.6235485
1494,8.122002
1495,17.937292
1496,82.85365
1497,5.609687
1498,71.85895
1499,75.137115
1500,30.748909
1501,3.308254
1502,21.70004
1503,66.332596
1504,8.663731
1505,19.800714
1506,85.95669
1507,60.663425
1508,10.981741
1509,51.716755
1510,21.59636
1511,38.81519
1512,85.92781
1513,10.597875
1514,142.05527
1515,13.861436
1516,15.438822
1517,93.970215
1518,96.29487
1519,45.49289
1520,72.51778
1521,4.3380527
1522,88.84472
1523,3.308254
1524,64.62603
1525,33.561085
