id,PRICE VAR [%]
2972,24.819359
2973,11.4664955
2974,88.56691
2975,3.308254
2976,14.148928
2977,65.74013
2978,6.8239307
2979,40.39887
2980,83.088715
2981,9.4949255
2982,19.516249
2983,24.176283
2984,75.46409
2985,3.308254
2986,10.067801
2987,52.120003
2988,20.584993
2989,14.327841
2990,81.1556
2991,28.960407
2992,69.432
2993,12.859481
2994,46.458496
2995,9.403051
2996,12.057915
2997,30.121883
2998,57.34529
2999,32.957157
3000,3.308254
3001,33.55176
3002,3.308254
3003,17.194618
3004,9.3279915
3005,6.308811
3006,4.4620624
3007,11.75478
3008,11.434595
3009,46.346687
3010,13.848478
3011,13.169144
3012,18.273556
3013,88.20076
3014,8.507801
3015,10.032701
3016,20.735151
3017,5.2748184
3018,21.286724
3019,10.889463
3020,10.261944
3021,106.08545
3022,78.944374
3023,13.867254
3024,36.264824
3025,14.128146
3026,73.05436
3027,74.89293
3028,25.537603
3029,107.0634
3030,9.73785
3031,10.409466
3032,18.051872
3033,10.964818
3034,75.1345
3035,9.267792
3036,11.846643
3037,9.241268
3038,47.588142
3039,3.308254
3040,19.387917
3041,10.16437
3042,94.159966
3043,49.680595
3044,6.919628
3045,42.84289
3046,4.527421
3047,151.52998
3048,41.156406
3049,50.902752
3050,31.320816
3051,24.994417
3052,14.384867
3053,67.86232
3054,11.490846
3055,24.715887
3056,6.595644
3057,12.694148
3058,13.958992
3059,47.299015
3060,80.793015
3061,23.14589
3062,84.194565
3063,87.08755
3064,35.206585
3065,3.308254
3066,10.280754
3067,12.022692
3068,14.962969
3069,105.096596
3070,10.850595
3071,63.668667
3072,24.843811
3073,65.73209
3074,75.690575
3075,15.862395
3076,11.066757
3077,81.13508
3078,13.500454
3079,10.30771
3080,24.310904
3081,12.511579
3082,12.801482
3083,9.89244
3084,29.881302
3085,16.190903
3086,21.720938
3087,10.902391
3088,81.554436
3089,4.246602
3090,92.29984
3091,8.539881
3092,71.97596
3093,11.15743
3094,34.6388
3095,11.190621
3096,61.526062
3097,41.175827
3098,16.514101
3099,45.860184
3100,13.010493
3101,15.650957
3102,85.46077
3103,59.607212
3104,97.02449
3105,41.9513
3106,36.791245
3107,12.490947
3108,5.1859503
3109,17.35613
3110,65.18007
3111,40.504707
3112,11.869214
3113,23.56466
3114,10.918758
3115,20.5136
3116,10.061927
3117,78.38988
3118,131.50235
3119,36.421524
3120,55.112392
3121,13.56868
3122,17.965004
3123,52.396572
3124,56.072113
3125,26.239916
3126,13.687209
3127,9.816858
3128,69.4706
3129,4.1547356
3130,50.99156
3131,91.72122
3132,6.034958
3133,107.82737
3134,8.173094
3135,36.192265
3136,18.888481
3137,68.071724
3138,42.36788
3139,11.781309
3140,75.52739
3141,56.445194
3142,11.840343
3143,8.944804
3144,24.52608
3145,7.4373436
3146,21.257425
3147,79.76384
3148,61.74551
3149,13.522027
3150,22.864407
3151,4.740346
3152,8.610474
3153,14.180745
3154,10.192517
3155,7.371787
3156,10.179674
3157,19.135752
3158,15.198599
3159,15.282008
3160,19.13908
3161,40.44686
3162,42.07741
3163,24.207447
3164,99.94319
3165,9.680238
3166,36.859802
3167,11.192827
3168,7.904379
3169,7.039112
3170,14.1012535
3171,95.1553
3172,15.416701
3173,47.298794
3174,61.855156
3175,3.308254
3176,15.173807
3177,7.3213253
3178,4.4051332
3179,71.6222
3180,114.12107
3181,37.97269
3182,6.058523
3183,43.763172
3184,37.59164
3185,121.651245
3186,65.24027
3187,70.89558
3188,68.04531
3189,27.947899
3190,42.04971
3191,12.476584
3192,33.38148
3193,138375.69
3194,78.958244
3195,7.5071144
3196,135.02142
3197,15.896349
3198,11.1861925
3199,16.366236
3200,14.927574
3201,37.383335
3202,34.987255
3203,8.376716
3204,62.99187
3205,14.281054
3206,82.36586
3207,10.545179
3208,7.9516172
3209,16.625456
3210,244.06664
3211,32.513817
3212,9.02374
3213,21.714037
3214,14.17451
3215,70.45531
3216,28.347292
3217,59.172585
3218,56.167004
3219,34.54875
3220,8.57855
3221,48.387516
3222,31.185955
3223,63.393993
3224,9.301911
3225,10.58822
3226,52.695606
3227,10.749404
3228,89.029015
3229,40.900192
3230,32.886032
3231,9.418889
3232,4.342019
3233,13.558825
3234,71.81996
3235,104.43621
3236,11.866872
3237,31.431095
3238,11.626092
3239,14.047625
3240,6.460582
3241,74.27692
3242,11.300075
3243,79.44786
3244,4.2460613
3245,71.82646
3246,13.501226
3247,75.22813
3248,42.170433
3249,63.07834
3250,12.383257
3251,9.04403
3252,23.162884
3253,17.716162
3254,5.05281
3255,20.159351
3256,11.7975445
3257,10.036968
3258,14.181539
3259,14.746692
3260,24.250988
3261,73.0032
3262,11.856973
3263,3.308254
3264,70.62197
3265,14.613476
3266,61.275898
3267,10.184069
3268,20.56871
3269,104.63358
3270,52.16414
3271,43.44751
3272,13.411098
3273,92.915764
3274,99.87849
3275,12.011746
3276,10.65814
3277,52.77136
3278,33.575405
3279,54.083363
3280,40.409523
3281,56.388012
3282,5.7313128
3283,9.736114
3284,19.679325
3285,72.39676
3286,17.121431
3287,91.84496
3288,16.056955
3289,12.308318
3290,29.575289
3291,8.674679
3292,50.13645
3293,16.130627
3294,19.363527
3295,95.255066
3296,69.332504
3297,21.73597
3298,11.639653
3299,77.17845
3300,66.521286
3301,13.056147
3302,73.34087
3303,74.60587
3304,67.70251
3305,7.5599546
3306,73.365486
3307,16.347635
3308,12.585709
3309,9.632688
3310,5.4708395
3311,47.054375
3312,70.82974
3313,78.99205
3314,10.941342
3315,74.33614
3316,4.0604343
3317,20.948214
3318,88.829285
3319,102.29764
3320,4.4003353
3321,57.982635
3322,86.81438
3323,92.75538
3324,12.04185
3325,8.867128
3326,66.6774
3327,47.64359
3328,32.396786
3329,28.442644
3330,13.911027
3331,72.999275
3332,41.622444
3333,6.595644
3334,9.053784
3335,63.31332
3336,83.39083
3337,6.5288057
3338,16.690123
3339,67.27295
3340,10.980312
3341,3.308254
3342,5.7681103
3343,10.678007
3344,66.0869
3345,51.42066
3346,11.400173
3347,11.947499
3348,64.357346
3349,16.037544
3350,9.358454
3351,5.495844
3352,13.83602
3353,71.59773
3354,29.197458
3355,154.65547
3356,20.554443
3357,3.308254
3358,72.943
3359,10.086609
3360,52.906933
3361,3.821867
3362,15.654414
3363,9.622905
3364,88.47827
3365,96.793816
3366,7.843564
3367,87.21018
3368,44.753456
3369,117.02186
3370,105.3849
3371,7.220028
3372,7.794114
3373,11.78158
3374,17.991066
3375,19.815828
3376,106.37289
3377,70.31837
3378,15.937276
3379,24.002441
3380,31.291983
3381,66.91584
3382,32.111237
3383,16.120956
3384,39.227676
3385,64.330894
3386,49.062756
3387,9.3387375
3388,39.971962
3389,87.54375
3390,63.395638
3391,8.525778
3392,43.20128
3393,4.6963654
3394,11.632808
3395,13.97503
3396,19.179651
3397,10.288456
3398,34.03701
3399,71.39714
3400,11.229115
3401,16.562563
3402,33.088753
3403,12.927426
3404,14.626614
3405,11.620454
3406,10.870256
3407,11.848335
3408,37.831013
3409,13.26345
3410,17.35437
3411,6.973942
3412,82.02766
3413,23.315485
3414,6.025324
3415,39.576805
3416,58.900986
3417,16.84105
3418,20.259897
3419,60.963577
3420,83.09692
3421,14.623044
3422,35.39942
3423,17.766222
3424,7.7281504
3425,17.663155
3426,11.984239
3427,86.479034
3428,12.349923
3429,4.8802433
3430,11.0574
3431,3.4641943
3432,102.536385
3433,87.28819
3434,89.42984
3435,72.15315
3436,71.37279
3437,26.789587
3438,6.790641
3439,6.1697807
3440,50.47438
3441,26.390848
3442,20.411383
3443,15.008504
3444,12.753176
3445,65.46481
3446,98.714005
3447,77.20799
3448,10.070737
3449,60.32275
3450,61.109295
3451,21.641737
3452,55.989506
3453,14.019645
3454,39.807
3455,36.85061
3456,86.604355
3457,30.163258
3458,30.359829
3459,113.06128
3460,63.231632
3461,7.72451
3462,24.807583
3463,42.042137
3464,9.259638
3465,76.57845
3466,35.924538
3467,13.293645
3468,13.122692
3469,85.3162
3470,77.76893
3471,99.06987
3472,31.789938
3473,17.212029
3474,31.246769
3475,15.169787
3476,63.102993
3477,48.991684
3478,28.240583
3479,41.737225
3480,9.135475
3481,13.130955
3482,150.58633
3483,20.896442
3484,3.308254
3485,11.9191
3486,22.501139
3487,90.5843
3488,13.414677
3489,78.44314
3490,10.641727
3491,57.60889
3492,11.229911
3493,3.308254
3494,17.426855
3495,13.162532
3496,20.691227
3497,8.472753
3498,4.4106507
3499,9.985392
3500,10.087331
3501,30.196695
3502,106.69742
3503,74.98824
3504,12.13632
3505,80.724434
3506,50.466507
3507,102.866455
3508,73.54844
3509,56.890182
3510,50.65385
3511,10.50451
3512,3.308254
3513,57.06415
3514,61.006878
3515,101.43633
3516,12.002616
3517,51.586426
3518,40.787296
3519,7.148616
3520,4.3439226
3521,14.414553
3522,76.20758
3523,14.037759
3524,36.84521
3525,74.88952
3526,65.86145
3527,71.26638
3528,17.055593
3529,49.768307
3530,34.882328
3531,153.10841
3532,10.54682
3533,5.983474
3534,41.23634
3535,14.562221
3536,11.013581
3537,26.036526
3538,23.003508
3539,16.976404
3540,16.193478
3541,55.68566
3542,13.435359
3543,40.94238
3544,48.438076
3545,13.071765
3546,74.51048
3547,40.398403
3548,58.519974
3549,8.506207
3550,53.003994
3551,21.491602
3552,16.423752
3553,14.974084
3554,20.693651
3555,43.61348
3556,35.223225
3557,3.308254
3558,49.712444
3559,12.389706
3560,92.49576
3561,50.388294
3562,70.18644
3563,9.986405
3564,66.845535
3565,68.864204
3566,32.390114
3567,32.602173
3568,77.628685
3569,20.152637
3570,62.714394
3571,108.6875
3572,74.65921
3573,88.275314
3574,13.516135
3575,9.090335
3576,69.887054
3577,14.528266
3578,4.7444983
3579,18.132572
3580,6.9022408
3581,4.3663044
3582,15.2981205
3583,5.644182
3584,5.553893
3585,96.08498
3586,10.631819
3587,3.308254
3588,3.308254
3589,10.307996
3590,59.002552
3591,14.709214
3592,28.008543
3593,9.428054
3594,39.613255
3595,64.43488
3596,74.01959
3597,3.308254
3598,40.33827
3599,8.350351
3600,8.141414
3601,19.518042
3602,7.3108187
3603,25.78594
3604,6.3610563
3605,65.484634
3606,9.2916765
3607,92.64159
3608,6.171916
3609,60.6917
3610,56.11385
3611,63.867863
3612,9.072158
3613,9.082515
3614,73.52757
3615,67.6903
3616,94.439186
3617,3.308254
3618,76.750595
3619,124.80391
3620,22.546331
3621,15.601842
3622,10.4873495
3623,7.890767
3624,6.905301
3625,3.2167144
3626,18.902126
3627,12.887681
3628,19.455112
3629,13.582198
3630,11.924341
3631,64.06754
3632,7.260667
3633,4.1972475
3634,16.452024
3635,3.308254
3636,38.587128
3637,78.62585
3638,61.75491
3639,27.880587
3640,12.632684
3641,13.982141
3642,9.260104
3643,60.604485
3644,76.07826
3645,67.4975
3646,57.816166
3647,17.407663
3648,15.280418
3649,71.34574
3650,82.07798
3651,9.914821
3652,17.70808
3653,67.25026
3654,26.98008
3655,15.592871
3656,94.510185
3657,40.76908
3658,65.06309
3659,25.009192
3660,12.198279
3661,47.999107
3662,94.03686
3663,11.669739
3664,9.33105
3665,83.5029
3666,96.33067
3667,31.658545
3668,44.059654
3669,54.20137
3670,14.802696
3671,81.83165
3672,4.260564
3673,13.649888
3674,43.70425
3675,30.370047
3676,21.310781
3677,8.949633
3678,14.21038
3679,12.03939
3680,3.308254
3681,48.826576
3682,52.913986
3683,14.040574
3684,17.501654
3685,11.878936
3686,11.298575
3687,9.968743
3688,63.58799
3689,5.497054
3690,56.19492
3691,7.349142
3692,14.580978
3693,41.29422
3694,12.926145
3695,13.362768
3696,59.673656
3697,9.7655325
3698,53.273636
3699,75.86264
3700,8.295455
3701,12.828482
3702,75.98063
3703,77.32171
3704,7.180457
3705,11.784216
3706,53.577324
3707,10.116819
3708,11.494777
3709,48.560947
3710,85.361885
3711,49.48302
3712,13.37844
3713,57.04223
3714,31.836542
3715,11.945397
3716,36.497948
3717,76.82091
3718,19.854742
3719,12.896401
3720,3.3979228
3721,27.489038
3722,105.5386
3723,13.656162
3724,12.978018
3725,11.540133
3726,39.372616
3727,11.289155
3728,6.299553
3729,12.718391
3730,64.104294
3731,8.291678
3732,45.776287
3733,55.418377
3734,92.95752
3735,9.533541
3736,38.637726
3737,67.079994
3738,9.872046
3739,6.358059
3740,85.82394
3741,15.125682
3742,19.750399
3743,36.743713
3744,24.184267
3745,54.84787
3746,15.927795
3747,7.7603292
3748,94.33591
3749,14.953226
3750,10.583527
3751,7.1943035
3752,42.5251
3753,7.727453
3754,9.590627
3755,34.684345
3756,67.72916
3757,33.54919
3758,79.75589
3759,68.03488
3760,7.3802586
3761,14.429956
3762,5.352929
3763,131.46732
3764,18.47819
3765,7.799905
3766,19.038534
3767,11.877437
3768,15.869423
3769,55.24537
3770,89.01689
3771,60.88604
3772,27.728724
3773,55.026592
3774,7.169694
3775,4.4245257
3776,29.003145
3777,54.228737
3778,96.13158
3779,44.11423
3780,12.709711
3781,55.615097
3782,12.500459
3783,4.591317
3784,66.903755
3785,22.597082
3786,95.502975
3787,5.911787
3788,81.30881
3789,13.014622
3790,20.331038
3791,36.473175
3792,10.1201935
3793,166.57718
3794,62.48481
3795,53.489773
3796,8.383604
3797,29.819746
3798,7.2068768
3799,14.2316065
3800,83.99798
3801,8.069446
3802,9.778759
3803,3.308254
3804,20.743053
3805,61.951595
3806,7.5080547
3807,48.847878
3808,55.403
3809,3.308254
3810,32.86176
3811,5.8725615
3812,12.31853
3813,15.620037
3814,15.464946
3815,82.754234
3816,10.2400465
3817,53.884586
3818,18.44907
3819,76.62637
3820,48.86915
3821,15.743958
3822,12.325068
3823,24.393911
3824,21.555578
3825,32.24489
3826,114.04521
3827,20.099974
3828,10.525697
3829,54.900234
3830,89.861725
3831,23.213614
3832,15.624393
3833,47.84315
3834,63.958984
3835,15.747235
3836,20.775486
3837,51.183483
3838,10.663868
3839,84.865456
3840,6.1348295
3841,24.68342
3842,3.0889716
3843,26.75569
3844,240.39993
3845,37.29762
3846,86.36265
3847,3.308254
3848,64.86759
3849,4.5453835
3850,101.1517
3851,21.833788
3852,66.96393
3853,15.158226
3854,64.91346
3855,106.219444
3856,64.35193
3857,52.011436
3858,60.80986
3859,11.145378
3860,6.3705425
3861,100.69465
3862,101.04563
3863,63.494644
3864,11.259159
3865,12.9407215
3866,14.119929
3867,38.805225
3868,95.24961
3869,7.8960457
3870,3.308254
3871,66.41794
3872,51.749935
3873,19.837732
3874,8.744439
3875,9.307833
3876,12.360813
3877,23.309483
3878,31.322992
3879,79.76648
3880,29.28569
3881,80.06327
3882,3.308254
3883,102.44865
3884,31.394558
3885,34.723034
3886,11.382933
3887,11.715419
3888,19.008076
3889,13.070566
3890,38.616577
3891,18.667933
3892,11.399957
3893,44.15774
3894,48.655396
3895,10.565475
3896,85.540474
3897,32.297443
3898,64.073425
3899,530.8441
3900,66.75661
3901,35.753384
3902,10.462845
3903,8.938651
3904,15.630723
3905,3.308254
3906,81.183525
3907,81.46875
3908,36.268612
3909,17.57737
3910,34.812935
3911,5.43404
3912,56.7891
3913,14.503293
3914,31.15753
3915,3.6179307
3916,8.401592
3917,13.183124
3918,48.025288
3919,3.308254
3920,7.2812767
3921,93.02177
3922,8.443184
3923,14.937166
3924,6.389558
3925,4.2665863
3926,64.412415
3927,39.21574
3928,89.29829
3929,92.27159
3930,13.082079
3931,10.718321
3932,23.083136
3933,11.705656
3934,79.2012
3935,58.89668
3936,12.228249
3937,24.815453
3938,59.00642
3939,71.27451
3940,54.701782
3941,9.484323
3942,11.7585125
3943,9.525134
3944,28.520458
3945,160.2044
3946,9.919124
3947,8.9706955
3948,47.195538
3949,13.679303
3950,26.168432
3951,7.9460764
3952,63.7596
3953,40.67354
3954,31.70847
3955,68.02321
3956,10.994893
3957,8.566153
3958,18.143911
3959,62.50518
3960,9.60358
3961,57.274242
3962,29.763124
3963,8.19674
3964,25.693012
3965,103.564606
3966,10.036841
3967,68.981186
3968,11.221913
3969,33.23046
3970,3.308254
3971,27.17932
3972,73.29913
3973,42.86658
3974,12.988051
3975,16.130869
3976,29.425396
3977,6.0602016
3978,136.97493
3979,12.894954
3980,75.60609
3981,15.928297
3982,8.992927
3983,82.06458
3984,18.675238
3985,11.213889
3986,54.744617
3987,55.734947
3988,91.73747
3989,34.82525
3990,6.764682
3991,77.10283
3992,14.92529
3993,53.31107
3994,24.257298
3995,38.922474
3996,10.455473
3997,31.207523
3998,76.78955
3999,12.293878
4000,48.91603
4001,75.209404
4002,16.642588
4003,20.919083
4004,51.59377
4005,11.86476
4006,65.005035
4007,11.960863
4008,65.79176
4009,47.17771
4010,103.97847
4011,6.6364107
4012,57.64567
4013,10.561592
4014,10.103915
4015,82.47896
4016,12.822603
4017,8.446775
4018,10.6814375
4019,11.153572
4020,92.34496
4021,3.308254
4022,68.50426
4023,95.25583
4024,66.24782
4025,138.23486
4026,24.711147
4027,9.788991
4028,7.302579
4029,35.470654
4030,38.988163
4031,15.022325
4032,110.22514
4033,3.308254
4034,11.179177
4035,9.595513
4036,14.18088
4037,77.7391
4038,12.191737
4039,23.243256
4040,88.95901
4041,9.437196
4042,55.343784
4043,22.36859
4044,38.13357
4045,47.093445
4046,6.691828
4047,9.478882
4048,33.86578
4049,12.253159
4050,27.72965
4051,13.51817
4052,48.571564
4053,10.848108
4054,22.801105
4055,39.98861
4056,111.41786
4057,42.35245
4058,4.2738132
4059,31.959885
4060,52.212227
4061,9.162922
4062,9.285662
4063,112.48628
4064,8.703986
4065,62.813583
4066,30.48451
4067,16.324575
4068,51.81475
4069,10.44846
4070,7.3930264
4071,13.069379
4072,72.73373
4073,10.602281
4074,45.866493
4075,10.158171
4076,60.025856
4077,12.051024
4078,13.563378
4079,3.308254
4080,3.6179307
4081,31.04123
4082,30.02602
4083,8.101835
4084,84.51592
4085,12.162286
4086,13.258683
4087,20.341951
4088,110.191216
4089,12.982224
4090,10.213398
4091,16.664375
4092,163.64247
4093,71.80025
4094,64.80403
4095,38.07358
4096,44.03433
4097,24.906181
4098,82.31742
4099,33.63142
4100,43.237434
4101,10.933365
4102,40.840054
4103,6.0521727
4104,11.976748
4105,13.201822
4106,8.2692585
4107,27.699253
4108,4.302917
4109,48.99389
4110,21.355774
4111,13.434124
4112,8.294944
4113,8.814553
4114,35.37765
4115,10.000826
4116,66.091606
4117,16.307055
4118,79.29893
4119,74.516045
4120,10.631152
4121,42.48145
4122,12.157846
4123,24.923464
4124,3.308254
4125,66.78598
4126,9.584411
4127,8.244066
4128,28.502089
4129,8.276996
4130,13.346809
4131,98.50612
4132,54.15716
4133,31.925192
4134,11.784326
4135,3.308254
4136,87.56189
4137,100.51553
4138,88.2609
4139,17.877935
4140,9.675984
4141,17.093893
4142,28.364603
4143,11.534338
4144,30.601934
4145,9.989375
4146,4.295657
4147,19.934324
4148,47.188835
4149,7.420697
4150,70.204506
4151,11.133053
4152,6.1833897
4153,32.07809
4154,15.1870575
4155,10.340796
4156,11.109629
4157,87.82229
4158,47.803345
4159,34.337948
4160,62.908146
4161,18.479303
4162,14.428892
4163,11.510399
4164,77.995735
4165,35.94648
4166,82.20526
4167,41.09612
4168,97.97001
4169,48.500584
4170,5.7372093
4171,3.308254
4172,9.807811
4173,7.6735134
4174,28.453215
4175,58.147472
4176,8.645576
4177,12.018766
4178,9.099365
4179,8.26961
4180,48.213417
4181,41.89321
4182,4.092758
4183,25.491913
4184,19.851814
4185,102.31669
4186,28.862867
4187,13.216148
4188,12.649136
4189,91.88325
4190,45.890003
4191,62.594482
4192,10.852305
4193,43.830124
4194,45.282803
4195,11.355481
4196,84.71334
4197,15.226954
4198,8.48117
4199,48.805244
4200,22.819712
4201,11.347455
4202,9.770237
4203,38.10259
4204,49.253036
4205,15.6036005
4206,8.938364
4207,21.880733
4208,19.320269
4209,9.028451
4210,9.207258
4211,14.359784
4212,28.678549
4213,12.146033
4214,67.53598
4215,5.5040274
4216,6.2496567
4217,14.928004
4218,11.037552
4219,8.915069
4220,13.770947
4221,79.02306
4222,167.80478
4223,80.08838
4224,30.5374
4225,9.164896
4226,55.74807
4227,9.251575
4228,82.06639
4229,100.41449
4230,7.37572
4231,52.693787
4232,7.62788
4233,8.338227
4234,5.4515123
4235,50.627712
4236,92.182205
4237,9.103557
4238,87.97937
4239,8.167963
4240,5.472516
4241,74.29607
4242,49.00651
4243,73.34621
4244,17.097916
4245,31.259283
4246,91.58346
4247,11.306342
4248,3.308254
4249,93.95892
4250,27.039778
4251,5.958356
4252,83.53865
4253,49.527164
4254,10.6231785
4255,48.637077
4256,50.34447
4257,46.88457
4258,12.03472
4259,44.78462
4260,11.387441
4261,93.125534
4262,10.464421
4263,7.69394
4264,20.575788
4265,50.698883
4266,63.655693
4267,39.98603
4268,48.51615
4269,9.977825
4270,4.7362776
4271,85.30476
4272,33.636723
4273,12.752469
4274,9.006647
4275,13.558754
4276,72.81865
4277,84.4948
4278,72.854645
4279,3.308254
4280,15.575308
4281,71.838585
4282,111.246
4283,123.69405
4284,45.782494
4285,11.811401
4286,11.671325
4287,72.96507
4288,3.308254
4289,10.823278
4290,15.815647
4291,26.7475
4292,23.298592
4293,28.888966
4294,21.409092
4295,3.308254
4296,3.70956
4297,34.124714
4298,11.728488
4299,33.476486
4300,107.556335
4301,93.544495
4302,39.13271
4303,10.039208
4304,97.56632
4305,18.883307
4306,13.355622
4307,92.76753
4308,80.508156
4309,7.3705864
4310,18.408257
4311,10.743325
4312,14.531667
4313,48.342476
4314,38.136124
4315,23.18503
4316,26.259003
4317,170.6701
4318,73.55756
4319,76.97604
4320,77.73667
4321,10.52918
4322,33.696663
4323,87.087074
4324,9.4634495
4325,6.2021704
4326,10.04273
4327,104.2738
4328,37.589394
4329,25.95065
4330,9.844036
4331,12.187986
4332,38.656937
4333,86.18213
4334,10.095818
4335,8.682527
4336,9.929003
4337,18.165436
4338,3.308254
4339,76.98388
4340,9.139256
4341,11.934741
4342,10.253403
4343,14.88586
4344,166.0232
4345,27.622992
4346,11.371835
4347,86.08783
4348,16.004452
4349,51.780155
4350,38.89082
4351,17.571686
4352,68.47669
4353,71.56406
4354,11.464463
4355,3.308254
4356,51.288784
4357,62.014206
4358,6.7025347
4359,42.925594
4360,26.530859
4361,106.3429
4362,9.326468
4363,82.57795
4364,3.308254
4365,52.09134
4366,6.4724016
4367,85.616776
4368,26.541159
4369,15.30542
4370,8.572148
4371,71.24016
4372,25.775824
4373,11.491023
4374,13.206511
4375,3.8294148
4376,14.156602
4377,71.17525
4378,10.961656
4379,48.259884
4380,84.060394
4381,6.8139343
4382,88.19573
4383,4.0615244
4384,65.44514
4385,14.342037
4386,16.837538
4387,97.66979
4388,49.539673
4389,16.261923
4390,15.19718
4391,63.377464
4392,8.010017
4393,35.972866
4394,20.820148
4395,12.158351
4396,6.3931513
4397,24.157839
4398,14.953017
4399,42.103477
4400,3.308254
4401,20.24894
4402,19.546228
4403,42.726173
4404,55.435947
4405,24.485634
4406,6.055813
4407,15.074849
4408,5.9817944
4409,4.4471836
4410,15.428028
4411,83.295456
4412,83.35859
4413,8.039757
4414,5.597045
4415,10.229654
4416,7.6338234
